Organization,Name,Street Address,City,State,Postal Code,lat,lon,Organization,Name,Street Address,City,State,Postal Code,lat,lon,distance (km)
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,Stanislaus Cradle to Career Partnership,,Modesto,CA,,37.6394382,-120.9964311,3877.5070388534773
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,Success of All Youth,,Oak Park,IL,,41.8885395,-87.8020361,1039.4879492292062
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,Summit Education Initiative,,Akron,OH,,41.0814312,-81.515103,565.6207617772601
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,The Commit Partnership,,Dallas,TX,,32.8049936,-96.8144282,2203.156785058108
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,The Forsyth Promise,,Winston-Salem,NC,,36.0947402,-80.2469263,889.6892158513095
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,The Road Map Project,,Seattle,WA,,47.5928464,-122.316172,3658.072707451889
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,Thrive Chicago,,Chicago,IL,,41.88652,-87.634445,1025.9435517705053
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,Thriving Together,,Phoenix,AZ,,33.6122156,-112.0147546,3347.435191788946
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,Tri-County Cradle to Career Collaborative,,Charleston,SC,,32.9106821,-80.023323,1208.1982589515255
YBUSA,Mohawk Valley YouthBuild,524 Elizabeth Street,Utica,NY,13501,43.09814,-75.222055,Strive Together,UP Partnership,,San Antonio,TX,,29.4300517,-98.4931218,2567.4331422124
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Achieve Brown County,,Green Bay,WI,,44.5283629,-88.1040752,1716.1106068131276
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Achieve Escambia,,Pensacola,FL,,30.4793799,-87.2040881,769.5232619308243
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Alamance Achieves,,Burlington,NC,,36.0927,-79.4375913,1608.338251698847
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Aligned Impact Muscatine County,,Muscatine,IA,,41.4203142,-91.0470178,1307.685437406776
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,All Hands Raised,,Portland,OR,,45.5273597,-122.6447925,2930.834535391087
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Aspire,,Toledo,OH,,41.7041482,-83.5897269,1653.7571918625963
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Austin Aspires,,Austin,MN,,43.6684521,-92.9753123,1516.0102645654854
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Baltimore's Promise,,Baltimore,MD,,39.3558582,-76.6455333,1975.4809247502685
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Better Together Central Oregon,,Redmond,OR,,44.2499692,-121.1732335,2764.362475672995
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Bold Goals Coalition,,Birmingham,AL,,33.5157399,-86.7765441,879.9505134033353
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Boston Opportunity Agenda,,Boston,MA,,42.3511243,-71.0726395,2541.1131081683734
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Bridge to Success Community Partnership,,Waterbury,CT,,41.5651369,-73.0353244,2357.0539583577965
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Bridgeport Prospers,,Bridgeport,CT,,41.1792402,-73.1894193,2327.1852278575993
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Bright Futures for Monterey County,,Seaside,CA,,36.6516548,-121.7977985,2562.826369731712
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Building Our Future,,Kenosha,WI,,42.5857821,-87.8189353,1531.4458410882792
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Community Foundation of North Louisiana,,Shreveport,LA,,32.513053,-93.7500634,296.7309361563485
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Cradle to Career,,Rochester,MN,,44.0238273,-92.4769911,1561.3142886999399
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Cradle to Career Alliance,,Columbia,MO,,38.94999,-92.30325,1013.7002332545472
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Cradle to Career Cincinnati,,Cincinnati,OH,,39.1101157,-84.563557,1391.4639466196963
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Cradle to Career Partnership,,Tucson,AZ,,32.2255266,-110.9829945,1516.8367933883442
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Cradle to Career Sonoma County,,Santa Rosa,CA,,38.4424095,-122.7149157,2677.7711567470774
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Delta Health Alliance,,Stoneville,MS,,33.4218755,-90.9078929,545.3865763997658
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,E3 Alliance,,Austin,TX,,30.3228283,-97.7123847,241.0589371747198
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Eastside Pathways,,Bellevue,WA,,47.628482,-122.191563,3011.2270311852612
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Every Hand Joined,,Red Wing,MN,,44.5642198,-92.5319334,1619.871115897515
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Fresno Cradle to Career,,Fresno,CA,,36.8128882,-119.8057485,2390.822797837445
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Generation Next,,Minneapolis,MN,,44.9737082,-93.2669627,1657.0130295618205
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Geneva 2030,,Geneva,NY,,42.8580149,-76.9976417,2147.391388458489
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Graduate Strong,,Bremerton,WA,,47.5670053,-122.625987,3035.9850889457384
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Graduate Tacoma,,Tacoma,WA,,47.2544647,-122.4504649,3007.3216037440543
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Greater Dalton Education Partnership,,Dalton,GA,,34.7712706,-84.968247,1088.9895168448809
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Harlem Renaissance Education Pipepline,,New York,NY,,40.807763,-73.939957,2252.635289910072
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Higher Expectations for Racine County,,Racine,WI,,42.7093984,-87.8045345,1544.160450105754
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,imPACT East Idaho,,Pocatello,ID,,42.8621576,-112.4508483,2083.4993198672178
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,ImpactTulsa,,Tulsa,OK,,36.1486659,-95.9840012,670.5163799046226
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,KConnect,,Grand Rapids,MI,,42.9432726,-85.6779674,1655.3950295093432
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Learn to Earn Dayton,,Dayton,OH,,39.7811095,-84.1295785,1469.5863814659192
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Learn4Life,,Atlanta,GA,,33.7590348,-84.386686,1096.6396540338278
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Lenawee Cradle to Career (Lenawee ISD),,Adrian,MI,,41.9169778,-84.0232967,1647.381421919568
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Marin Promise Partnership,,San Rafael,CA,,38.023827,-122.5447824,2653.984916990061
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Milwaukee Succeeds,,Milwaukee,WI,,43.0514231,-87.9117079,1574.007878651383
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Mission Promise Neighborhood,,San Francisco,CA,,37.760087,-122.418806,2637.624538026119
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Mission: Graduate,,Albuquerque,NM,,35.0539346,-106.6205766,1198.8081101938787
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Northfield Promise,,Northfield,MN,,44.441825,-93.1669804,1599.2146151490713
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Norwalk ACTS,,Norwalk,CT,,41.1177389,-73.4080811,2307.6922912961572
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,OnTrack,,Hagerstown,MD,,39.6418068,-77.7206898,1907.505161527701
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Partner for Student Success,,St. Cloud,MN,,45.5599326,-94.1645348,1715.8880800523357
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Partners for Education,,Berea,KY,,37.585913,-84.2990351,1301.716446964843
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Partnership4Success,,Columbus,OH,,39.9833844,-83.0412629,1553.5598870117508
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Promise Partnership of Salt Lake,,Salt Lake City,UT,,40.752305,-111.914609,1912.5425795776507
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Raise DC,,Washington,DC,,38.8985184,-77.0309599,1923.7418791670952
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,RGV Focus,,Harlingen,TX,,26.1950931,-97.6817779,502.6474860641147
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,RISE: Treasure Valley's Education Partnership,,Boise,ID,,43.6090983,-116.1939806,2380.564865239511
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,ROC the Future,,Rochester,NY,,43.154442,-77.6170002,2126.1170302937385
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Rocky Mountain Cradle to Career Partnership,,Thornton,CO,,39.9272658,-104.9672972,1401.9407000231918
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Seeding Success,,Memphis,TN,,35.1448481,-90.0406762,736.3017758620954
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,South Bronx Rising Together,,New York,NY,,40.8332443,-73.8906174,2257.5972070813937
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Spartanburg Academic Movement,,Spartanburg,SC,,34.9510453,-81.9236313,1353.69806585483
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Stamford Cradle to Career,,Stamford,CT,,41.0609074,-73.5413522,2294.895236976165
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Stanislaus Cradle to Career Partnership,,Modesto,CA,,37.6394382,-120.9964311,2512.2069588152617
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Success of All Youth,,Oak Park,IL,,41.8885395,-87.8020361,1464.011477727382
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Summit Education Initiative,,Akron,OH,,41.0814312,-81.515103,1731.0002227294565
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,The Commit Partnership,,Dallas,TX,,32.8049936,-96.8144282,331.64126639783103
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,The Forsyth Promise,,Winston-Salem,NC,,36.0947402,-80.2469263,1540.2421422443504
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,The Road Map Project,,Seattle,WA,,47.5928464,-122.316172,3017.2883705437125
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Thrive Chicago,,Chicago,IL,,41.88652,-87.634445,1470.6728885687744
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Thriving Together,,Phoenix,AZ,,33.6122156,-112.0147546,1630.9078138059474
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,Tri-County Cradle to Career Collaborative,,Charleston,SC,,32.9106821,-80.023323,1470.7401752917094
YBUSA,"Motivation, Education and Training, Inc.",P.O. Box 1838 New Caney,New Caney,TX,77357,30.1552,-95.2113,Strive Together,UP Partnership,,San Antonio,TX,,29.4300517,-98.4931218,326.8819762828593
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Achieve Brown County,,Green Bay,WI,,44.5283629,-88.1040752,1191.3585842271634
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Achieve Escambia,,Pensacola,FL,,30.4793799,-87.2040881,1722.9364889559263
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Alamance Achieves,,Burlington,NC,,36.0927,-79.4375913,785.0893965828062
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Aligned Impact Muscatine County,,Muscatine,IA,,41.4203142,-91.0470178,1422.7206068831517
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,All Hands Raised,,Portland,OR,,45.5273597,-122.6447925,3885.5162061117053
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Aspire,,Toledo,OH,,41.7041482,-83.5897269,801.8862936917919
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Austin Aspires,,Austin,MN,,43.6684521,-92.9753123,1569.0324395695504
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Baltimore's Promise,,Baltimore,MD,,39.3558582,-76.6455333,347.77287087083994
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Better Together Central Oregon,,Redmond,OR,,44.2499692,-121.1732335,3801.854260280838
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Bold Goals Coalition,,Birmingham,AL,,33.5157399,-86.7765441,1450.1974930216018
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Boston Opportunity Agenda,,Boston,MA,,42.3511243,-71.0726395,246.6816216538267
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Bridge to Success Community Partnership,,Waterbury,CT,,41.5651369,-73.0353244,75.83005442016136
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Bridgeport Prospers,,Bridgeport,CT,,41.1792402,-73.1894193,84.86030907377167
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Bright Futures for Monterey County,,Seaside,CA,,36.6516548,-121.7977985,4112.220658506397
YBUSA,New Directions YouthBuild AmeriCorps Partnership,248 Main Street,Poughkeepsie,NY,12601,41.70382,-73.92841,Strive Together,Building Our Future,,Kenosha,WI,,42.5857821,-87.8189353,1148.4641811392441
